Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 10:05:00 AM,1,G,2,H,111,171,136,133,35,0,0
1-May-2015 10:10:00 AM,1,G,2,H,110,162,138,135,27,0,0
1-May-2015 10:15:00 AM,1,G,2,H,114,183,137,136,20,0,0
1-May-2015 10:20:00 AM,1,G,2,H,126,186,145,143,9,0,0
1-May-2015 10:25:00 AM,1,G,2,H,120,180,136,134,40,0,0
1-May-2015 10:30:00 AM,1,G,2,H,106,157,129,124,22,0,0
1-May-2015 10:35:00 AM,1,G,2,H,108,174,142,138,24,0,0
1-May-2015 10:40:00 AM,1,G,2,H,114,176,140,137,26,0,0
1-May-2015 10:45:00 AM,1,G,2,H,105,168,132,129,42,0,0
1-May-2015 10:50:00 AM,1,G,2,H,119,155,137,134,12,0,0
1-May-2015 10:55:00 AM,1,G,2,H,122,127,124,122,4,0,0
1-May-2015 11:00:00 AM,1,G,2,H,103,172,136,136,19,0,0
1-May-2015 11:05:00 AM,1,G,2,H,103,162,132,131,26,0,0
1-May-2015 11:10:00 AM,1,G,2,H,109,166,136,133,28,0,0
1-May-2015 11:15:00 AM,1,G,2,H,100,165,135,133,32,0,0
1-May-2015 11:20:00 AM,1,G,2,H,121,148,136,139,5,0,0
1-May-2015 11:25:00 AM,1,G,2,H,123,154,138,138,17,0,0
1-May-2015 11:30:00 AM,1,G,2,H,123,171,141,138,12,0,0
1-May-2015 11:35:00 AM,1,G,2,H,122,159,140,138,18,0,0
1-May-2015 11:40:00 AM,1,G,2,H,114,164,137,135,16,0,0
1-May-2015 11:45:00 AM,1,G,2,H,123,163,136,127,17,0,0
1-May-2015 11:50:00 AM,1,G,2,H,123,173,146,147,39,0,0
1-May-2015 11:55:00 AM,1,G,2,H,135,180,157,159,14,0,0
1-May-2015 12:00:00 PM,1,G,2,H,144,220,184,185,13,0,0
1-May-2015 12:05:00 PM,1,G,2,H,139,227,186,190,26,0,0
1-May-2015 12:10:00 PM,1,G,2,H,157,240,193,187,23,0,0
1-May-2015 12:15:00 PM,1,G,2,H,126,216,164,162,23,0,0
1-May-2015 12:20:00 PM,1,G,2,H,140,222,181,182,24,0,0
1-May-2015 12:25:00 PM,1,G,2,H,163,216,191,191,29,0,0
1-May-2015 12:30:00 PM,1,G,2,H,166,246,199,197,19,0,0
1-May-2015 12:35:00 PM,1,G,2,H,154,272,236,236,30,0,0
1-May-2015 12:40:00 PM,1,G,2,H,162,211,188,188,10,0,0
1-May-2015 12:45:00 PM,1,G,2,H,152,217,180,181,35,0,0
1-May-2015 12:50:00 PM,1,G,2,H,134,222,175,170,22,0,0
1-May-2015 12:55:00 PM,1,G,2,H,185,245,212,212,23,0,0
1-May-2015 1:00:00 PM,1,G,2,H,153,216,197,198,21,0,0
1-May-2015 1:05:00 PM,1,G,2,H,149,282,219,228,20,0,0
1-May-2015 1:10:00 PM,1,G,2,H,180,236,200,197,11,0,0
1-May-2015 1:15:00 PM,1,G,2,H,181,218,200,201,16,0,0
1-May-2015 1:20:00 PM,1,G,2,H,162,221,198,205,19,0,0
1-May-2015 1:25:00 PM,1,G,2,H,183,256,223,221,21,0,0
1-May-2015 1:30:00 PM,1,G,2,H,179,259,228,227,32,0,0
1-May-2015 1:35:00 PM,1,G,2,H,187,281,253,260,27,0,0
1-May-2015 1:40:00 PM,1,G,2,H,262,332,304,308,19,0,0
1-May-2015 1:45:00 PM,1,G,2,H,297,361,325,320,20,0,0
1-May-2015 1:50:00 PM,1,G,2,H,320,392,353,352,30,0,0
1-May-2015 1:55:00 PM,1,G,2,H,279,395,347,348,33,0,0
1-May-2015 2:00:00 PM,1,G,2,H,317,433,380,386,34,0,0
1-May-2015 2:05:00 PM,1,G,2,H,308,404,372,372,36,0,0
1-May-2015 2:10:00 PM,1,G,2,H,313,454,393,387,38,0,0
1-May-2015 2:15:00 PM,1,G,2,H,320,451,404,406,47,0,0
1-May-2015 2:20:00 PM,1,G,2,H,367,472,424,429,34,0,0
